,,,Polygon,"28.225723,-25.7555759",Administration Building,
,,,Polygon,"28.2305235,-25.7534519",Zoology,
,,,Polygon,"28.2300863,-25.7544399",Old Arts,
,,,Polygon,"28.2305074,-25.7540582",Chancellors,
,,,Polygon,"28.2310813,-25.7541911",Student Centre,
,,,Polygon,"28.2307488,-25.7542829",Old Chemistry,
,,,Polygon,"28.2311189,-25.7555898",Student Service Centre / Humanities Building,
,,,Polygon,"28.233034,-25.7560391",IT Building,
,,,Polygon,"28.233439,-25.7557034",EMB,
,,,Polygon,"28.2322615,-25.7550149",EMS Building,
,,,Polygon,"28.2322749,-25.7545583",Tuks FM,
,,,Polygon,"28.230221,-25.7536717",Geography Building,
,,,Polygon,"28.232625,-25.7544363",Tuks Chapel,
