-25.7558568,28.2331212,0,Point,IT Entrance 1,
-25.7560065,28.2329844,0,Point,IT Entrance 2,
-25.7552709,28.2312933,0,Point,SSC Entrance 1,
-25.7556091,28.2312289,0,Point,SSC Entrance 2,
-25.7553507,28.2307649,0,Point,Humanities Entrance,
-25.7544109,28.2309741,0,Point,Old Chemistry Entrance 1,
-25.7543493,28.2308601,0,Point,Old Chemistry Entrance 2,
-25.7539809,28.230722,0,Point,Zoology Entrance 1,
-25.7542998,28.230612,0,Point,Chancellors Entrance 1,
-25.7542406,28.2304014,0,Point,Chancellors Entrance 2,
-25.7541476,28.2301667,0,Point,Old Arts Entrance 1,
-25.7542442,28.2311404,0,Point,SC Entrance 1,
-25.7542273,28.2314864,0,Point,SC Entrance 2,
-25.7545631,28.2315668,0,Point,SC Entrance 3,
-25.7546308,28.2320389,0,Point,SC Entrance 4,
-25.753993,28.23154,0,Point,SC Entrance 5,
-25.75366708417592,28.230387766624094,0,Point,Geography Entrance,
-25.75336738543718,28.230580589141034,0,Point,Geography Entrance 2,
